entity_type,entity_code,entity_name,source_table,parent_code,level,value_type,description,status,last_verified_at
metric_node,A,个金群,data_account_metric_node,,1,,product=A; local=; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
metric_node,F.01.01.06.01.055,活期储蓄存款_日均,data_account_metric_node,F.01.01.06.01,6,,product=F; local=01.01.06.01.055; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.01.06.01.056,定期储蓄存款_日均,data_account_metric_node,F.01.01.06.01,6,,product=F; local=01.01.06.01.056; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.01.06.01.057,单位活期存款_日均,data_account_metric_node,F.01.01.06.01,6,,product=F; local=01.01.06.01.057; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.01.06.01.058,单位定期存款_日均,data_account_metric_node,F.01.01.06.01,6,,product=F; local=01.01.06.01.058; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.01.06.01.065,各项存款日均,data_account_metric_node,F.01.01.06.01,6,,product=F; local=01.01.06.01.065; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.01.056,微粒贷利息收入_余额,data_account_metric_node,F.01.02.01.01,6,,product=F; local=01.02.01.01.056; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.01.057,分付利息收入_余额,data_account_metric_node,F.01.02.01.01,6,,product=F; local=01.02.01.01.057; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.01.058,汽金贷款利息收入_余额,data_account_metric_node,F.01.02.01.01,6,,product=F; local=01.02.01.01.058; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.01.059,财富贷款利息收入_余额,data_account_metric_node,F.01.02.01.01,6,,product=F; local=01.02.01.01.059; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.01.061,小鹅花钱利息收入_余额,data_account_metric_node,F.01.02.01.01,6,,product=F; local=01.02.01.01.061; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.015,管理贷款,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.015; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.016,管理贷款余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.016; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.036,表内贷款时点余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.036; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.037,联合贷款时点余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.037; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.038,资产流转时点余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.038; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.065,票据贴现利息收入_余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.065; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.01.02.066,贸易融资利息收入_余额,data_account_metric_node,F.01.02.01.02,6,,product=F; local=01.02.01.02.066; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.006,二级资本债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.006; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.007,信用债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.007; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.009,国债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.009; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.010,地方债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.010; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.011,政金债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.011; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.012,铁道债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.012; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.013,银行债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.013; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.014,非银债_余额,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.014; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.01.034,投资损益,data_account_metric_node,F.01.02.02.01,6,,product=F; local=01.02.02.01.034; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.02.024,同业存单投资_余额,data_account_metric_node,F.01.02.02.02,6,,product=F; local=01.02.02.02.024; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.03.003,债基投资_余额,data_account_metric_node,F.01.02.02.03,6,,product=F; local=01.02.02.03.003; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.03.004,货基投资_余额,data_account_metric_node,F.01.02.02.03,6,,product=F; local=01.02.02.03.004; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.04.005,ABS投资_余额,data_account_metric_node,F.01.02.02.04,6,,product=F; local=01.02.02.04.005; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.02.04.033,资产管理及资金监管（ABN）,data_account_metric_node,F.01.02.02.04,6,,product=F; local=01.02.02.04.033; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.03.01.023,买入返售_余额,data_account_metric_node,F.01.02.03.01,6,,product=F; local=01.02.03.01.023; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.03.01.026,存放同业_余额,data_account_metric_node,F.01.02.03.01,6,,product=F; local=01.02.03.01.026; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.03.01.027,拆放同业_余额,data_account_metric_node,F.01.02.03.01,6,,product=F; local=01.02.03.01.027; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.03.02.025,央行存放_余额,data_account_metric_node,F.01.02.03.02,6,,product=F; local=01.02.03.02.025; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.03.02.067,存放央行_余额,data_account_metric_node,F.01.02.03.02,6,,product=F; local=01.02.03.02.067; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.04.01.022,管理资产余额,data_account_metric_node,F.01.02.04.01,6,,product=F; local=01.02.04.01.022; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.04.01.039,代销理财余额,data_account_metric_node,F.01.02.04.01,6,,product=F; local=01.02.04.01.039; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.04.01.060,代销手续费收入_余额,data_account_metric_node,F.01.02.04.01,6,,product=F; local=01.02.04.01.060; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.001,产品利息收入_余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.001; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.002,产品贷款利息收入_余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.002; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.019,资产余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.019; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.028,存款保险费,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.028; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.029,IT资产摊销及折旧,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.029; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.030,办公资产摊销及折旧,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.030; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.031,商标域名资产摊销及折旧,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.031; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.032,同业贷款催收费,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.032; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.062,一般贷款利息收入_余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.062; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.063,常规部分_余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.063; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.02.05.01.064,战略部分_余额,data_account_metric_node,F.01.02.05.01,6,,product=F; local=01.02.05.01.064; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.01.005,产品存款_日均,data_account_metric_node,F.01.03.01.01,6,,product=F; local=01.03.01.01.005; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.01.006,保证金存款_日均,data_account_metric_node,F.01.03.01.01,6,,product=F; local=01.03.01.01.006; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.01.007,数字人民币存款_日均,data_account_metric_node,F.01.03.01.01,6,,product=F; local=01.03.01.01.007; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.01.008,产品存款利息支出_日均,data_account_metric_node,F.01.03.01.01,6,,product=F; local=01.03.01.01.008; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.02.033,管理资产日均_财富存款_负债日均,data_account_metric_node,F.01.03.01.02,6,,product=F; local=01.03.01.02.033; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.03.002,个人定期_日均,data_account_metric_node,F.01.03.01.03,6,,product=F; local=01.03.01.03.002; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.01.03.003,个人活期_日均,data_account_metric_node,F.01.03.01.03,6,,product=F; local=01.03.01.03.003; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.009,交易性金融负债_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.009; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.017,卖出回购_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.017; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.018,发行同业存单_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.018; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.019,同业存放_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.019; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.020,同业拆借_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.020; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.021,向央行借款_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.021; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.02.01.022,转贷款_日均,data_account_metric_node,F.01.03.02.01,6,,product=F; local=01.03.02.01.022; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.03.01.015,商户结算便利应付款,data_account_metric_node,F.01.03.03.01,6,,product=F; local=01.03.03.01.015; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.04.01.013,产品代销,data_account_metric_node,F.01.03.04.01,6,,product=F; local=01.03.04.01.013; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.04.01.030,零钱+_经营部分_负债日均,data_account_metric_node,F.01.03.04.01,6,,product=F; local=01.03.04.01.030; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.04.01.031,零钱+_流动性专项备付_负债日均,data_account_metric_node,F.01.03.04.01,6,,product=F; local=01.03.04.01.031; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.04.01.032,管理资产日均_零钱通_负债日均,data_account_metric_node,F.01.03.04.01,6,,product=F; local=01.03.04.01.032; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.04.01.034,管理资产日均_财富代销_负债日均,data_account_metric_node,F.01.03.04.01,6,,product=F; local=01.03.04.01.034; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.004,产品_日均,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.004; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.010,产品收入_日均,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.010; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.011,手续费收入_日均,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.011; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.012,负债日均,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.012; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.016,存款服务,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.016; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.023,存放央行法准_时点,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.023; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.03.05.01.024,存放央行超备_表内时点,data_account_metric_node,F.01.03.05.01,6,,product=F; local=01.03.05.01.024; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.01.005,产品存款_余额,data_account_metric_node,F.01.04.01.01,6,,product=F; local=01.04.01.01.005; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.01.006,产品存款利息支出_余额,data_account_metric_node,F.01.04.01.01,6,,product=F; local=01.04.01.01.006; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.01.007,保证金存款_余额,data_account_metric_node,F.01.04.01.01,6,,product=F; local=01.04.01.01.007; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.01.008,数字人民币存款_余额,data_account_metric_node,F.01.04.01.01,6,,product=F; local=01.04.01.01.008; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.01.023,各项存款余额,data_account_metric_node,F.01.04.01.01,6,,product=F; local=01.04.01.01.023; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.042,微粒贷存款_余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.042; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.049,WE卡存款_余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.049; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.052,汽金存款_余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.052; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.054,管理资产余额_财富存款_负债余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.054; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.056,财富存款利息支出_余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.056; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
metric_node,F.01.04.01.02.057,小鹅花钱存款利息支出_余额,data_account_metric_node,F.01.04.01.02,6,,product=F; local=01.04.01.02.057; functional_group=; type=METRIC,active,2026-05-31T00:00:00+08:00
